feature,a,beta,y_star,proba_star,n_samples,n_same,n_diff,profile_index,gruppe
Ratenhöhe,4.0,0.2705,0,0.20470599830150604,2000,541,1459,2,oekonomisch
Anzahl_bestehender_Kredite,4.0,0.3605,0,0.20470599830150604,2000,721,1279,2,oekonomisch
Kreditgeschichte,bestehende Kredite wurden bisher ordnungsgemäß zurückgezahlt,0.253,0,0.20470599830150604,2000,506,1494,2,oekonomisch
Kreditverwendungszweck,Möbel/Ausstattung,0.257,0,0.20470599830150604,2000,514,1486,2,oekonomisch
Sparkonto_Wertpapiere,100 <= ... < 500 DM,0.1955,0,0.20470599830150604,2000,391,1609,2,oekonomisch
Vermögen,"wenn nicht A121/A122: Auto oder anderes, nicht in Attribut 6",0.239,0,0.20470599830150604,2000,478,1522,2,oekonomisch
Status_des_Girokontos,0 <= ... < 200 DM,0.1915,0,0.20470599830150604,2000,383,1617,2,oekonomisch
Beschäftigt_seit,... < 1 Jahr,0.2535,0,0.20470599830150604,2000,507,1493,2,oekonomisch
Andere_Ratenverpflichtungen,Bank,0.247,0,0.20470599830150604,2000,494,1506,2,oekonomisch
Weitere_Bürgen_Schuldner,keine,0.2475,0,0.20470599830150604,2000,495,1505,2,oekonomisch
Kreditbetrag,609.0,0.8035,1,0.5015133619308472,2000,1607,393,3,oekonomisch
Dauer_in_Monaten,12.0,0.8555,1,0.5015133619308472,2000,1711,289,3,oekonomisch
Ratenhöhe,4.0,0.7105,1,0.5015133619308472,2000,1421,579,3,oekonomisch
Anzahl_bestehender_Kredite,1.0,0.775,1,0.5015133619308472,2000,1550,450,3,oekonomisch
Kreditgeschichte,alle Kredite bei dieser Bank wurden ordnungsgemäß zurückgezahlt,0.745,1,0.5015133619308472,2000,1490,510,3,oekonomisch
Kreditverwendungszweck,Geschäft,0.7345,1,0.5015133619308472,2000,1469,531,3,oekonomisch
Sparkonto_Wertpapiere,... < 100 DM,0.8085,1,0.5015133619308472,2000,1617,383,3,oekonomisch
Vermögen,Immobilie,0.7465,1,0.5015133619308472,2000,1493,507,3,oekonomisch
Status_des_Girokontos,... >= 200 DM / Gehaltspfändung mindestens 1 Jahr,0.8205,1,0.5015133619308472,2000,1641,359,3,oekonomisch
Beschäftigt_seit,... < 1 Jahr,0.738,1,0.5015133619308472,2000,1476,524,3,oekonomisch
Andere_Ratenverpflichtungen,Keine,0.7395,1,0.5015133619308472,2000,1479,521,3,oekonomisch
Weitere_Bürgen_Schuldner,keine,0.7415,1,0.5015133619308472,2000,1483,517,3,oekonomisch
Kreditbetrag,15945.0,0.3855,0,0.47795963287353516,2000,771,1229,4,oekonomisch
Dauer_in_Monaten,54.0,0.501,0,0.47795963287353516,2000,1002,998,4,oekonomisch
Ratenhöhe,3.0,0.2105,0,0.47795963287353516,2000,421,1579,4,oekonomisch
Anzahl_bestehender_Kredite,1.0,0.216,0,0.47795963287353516,2000,432,1568,4,oekonomisch
Kreditgeschichte,keine Kredite aufgenommen / alle Kredite wurden ordnungsgemäß zurückgezahlt,0.252,0,0.47795963287353516,2000,504,1496,4,oekonomisch
Kreditverwendungszweck,Geschäft,0.257,0,0.47795963287353516,2000,514,1486,4,oekonomisch
Sparkonto_Wertpapiere,... < 100 DM,0.193,0,0.47795963287353516,2000,386,1614,4,oekonomisch
Vermögen,unbekannt/kein Eigentum,0.238,0,0.47795963287353516,2000,476,1524,4,oekonomisch
Status_des_Girokontos,0 <= ... < 200 DM,0.196,0,0.47795963287353516,2000,392,1608,4,oekonomisch
Beschäftigt_seit,... < 1 Jahr,0.2525,0,0.47795963287353516,2000,505,1495,4,oekonomisch
Andere_Ratenverpflichtungen,Keine,0.2455,0,0.47795963287353516,2000,491,1509,4,oekonomisch
Weitere_Bürgen_Schuldner,keine,0.2525,0,0.47795963287353516,2000,505,1495,4,oekonomisch
Kreditbetrag,2223.0,0.2,0,0.48925626277923584,2000,400,1600,5,oekonomisch
Dauer_in_Monaten,24.0,0.209,0,0.48925626277923584,2000,418,1582,5,oekonomisch
Ratenhöhe,4.0,0.281,0,0.48925626277923584,2000,562,1438,5,oekonomisch
Anzahl_bestehender_Kredite,2.0,0.2505,0,0.48925626277923584,2000,501,1499,5,oekonomisch
Kreditgeschichte,kritisches Konto / andere Kredite bestehen (nicht bei dieser Bank),0.2635,0,0.48925626277923584,2000,527,1473,5,oekonomisch
Kreditverwendungszweck,Radio/TV,0.273,0,0.48925626277923584,2000,546,1454,5,oekonomisch
Sparkonto_Wertpapiere,100 <= ... < 500 DM,0.19,0,0.48925626277923584,2000,380,1620,5,oekonomisch
Vermögen,wenn nicht A121: Bausparvertrag/Lebensversicherung,0.2345,0,0.48925626277923584,2000,469,1531,5,oekonomisch
Status_des_Girokontos,kein Girokonto,0.1845,0,0.48925626277923584,2000,369,1631,5,oekonomisch
Beschäftigt_seit,.. >= 7 Jahre,0.2535,0,0.48925626277923584,2000,507,1493,5,oekonomisch
Andere_Ratenverpflichtungen,Bank,0.2465,0,0.48925626277923584,2000,493,1507,5,oekonomisch
Weitere_Bürgen_Schuldner,keine,0.255,0,0.48925626277923584,2000,510,1490,5,oekonomisch
Kreditbetrag,15653.0,0.3815,0,0.22809770703315735,2000,763,1237,6,oekonomisch
Dauer_in_Monaten,60.0,0.5705,0,0.22809770703315735,2000,1141,859,6,oekonomisch
Ratenhöhe,2.0,0.163,0,0.22809770703315735,2000,326,1674,6,oekonomisch
Anzahl_bestehender_Kredite,2.0,0.2455,0,0.22809770703315735,2000,491,1509,6,oekonomisch
Kreditgeschichte,Verzögerungen bei der Rückzahlung in der Vergangenheit,0.2585,0,0.22809770703315735,2000,517,1483,6,oekonomisch
Kreditverwendungszweck,Radio/TV,0.26,0,0.22809770703315735,2000,520,1480,6,oekonomisch
Sparkonto_Wertpapiere,... < 100 DM,0.19,0,0.22809770703315735,2000,380,1620,6,oekonomisch
Vermögen,"wenn nicht A121/A122: Auto oder anderes, nicht in Attribut 6",0.2395,0,0.22809770703315735,2000,479,1521,6,oekonomisch
Status_des_Girokontos,kein Girokonto,0.1955,0,0.22809770703315735,2000,391,1609,6,oekonomisch
Beschäftigt_seit,4 <= ... < 7 Jahre,0.26,0,0.22809770703315735,2000,520,1480,6,oekonomisch
Andere_Ratenverpflichtungen,Keine,0.252,0,0.22809770703315735,2000,504,1496,6,oekonomisch
Weitere_Bürgen_Schuldner,keine,0.2545,0,0.22809770703315735,2000,509,1491,6,oekonomisch
Kreditbetrag,1299.0,0.821,1,0.6622378826141357,2000,1642,358,7,oekonomisch
Dauer_in_Monaten,6.0,0.8985,1,0.6622378826141357,2000,1797,203,7,oekonomisch
Ratenhöhe,1.0,0.891,1,0.6622378826141357,2000,1782,218,7,oekonomisch
Anzahl_bestehender_Kredite,3.0,0.719,1,0.6622378826141357,2000,1438,562,7,oekonomisch
Kreditgeschichte,kritisches Konto / andere Kredite bestehen (nicht bei dieser Bank),0.752,1,0.6622378826141357,2000,1504,496,7,oekonomisch
Kreditverwendungszweck,Auto (neu),0.753,1,0.6622378826141357,2000,1506,494,7,oekonomisch
Sparkonto_Wertpapiere,... < 100 DM,0.8255,1,0.6622378826141357,2000,1651,349,7,oekonomisch
Vermögen,Immobilie,0.7785,1,0.6622378826141357,2000,1557,443,7,oekonomisch
Status_des_Girokontos,... >= 200 DM / Gehaltspfändung mindestens 1 Jahr,0.8225,1,0.6622378826141357,2000,1645,355,7,oekonomisch
Beschäftigt_seit,1 <= ... < 4 Jahre,0.765,1,0.6622378826141357,2000,1530,470,7,oekonomisch
Andere_Ratenverpflichtungen,Keine,0.7675,1,0.6622378826141357,2000,1535,465,7,oekonomisch
Weitere_Bürgen_Schuldner,keine,0.766,1,0.6622378826141357,2000,1532,468,7,oekonomisch
Kreditbetrag,601.0,0.816,1,0.6104102730751038,2000,1632,368,8,oekonomisch
Dauer_in_Monaten,4.0,0.903,1,0.6104102730751038,2000,1806,194,8,oekonomisch
Ratenhöhe,1.0,0.874,1,0.6104102730751038,2000,1748,252,8,oekonomisch
Anzahl_bestehender_Kredite,1.0,0.7875,1,0.6104102730751038,2000,1575,425,8,oekonomisch
Kreditgeschichte,bestehende Kredite wurden bisher ordnungsgemäß zurückgezahlt,0.7525,1,0.6104102730751038,2000,1505,495,8,oekonomisch
Kreditverwendungszweck,Möbel/Ausstattung,0.7525,1,0.6104102730751038,2000,1505,495,8,oekonomisch
Sparkonto_Wertpapiere,... < 100 DM,0.8205,1,0.6104102730751038,2000,1641,359,8,oekonomisch
Vermögen,Immobilie,0.7715,1,0.6104102730751038,2000,1543,457,8,oekonomisch
Status_des_Girokontos,kein Girokonto,0.8175,1,0.6104102730751038,2000,1635,365,8,oekonomisch
Beschäftigt_seit,... < 1 Jahr,0.756,1,0.6104102730751038,2000,1512,488,8,oekonomisch
Andere_Ratenverpflichtungen,Keine,0.759,1,0.6104102730751038,2000,1518,482,8,oekonomisch
Weitere_Bürgen_Schuldner,keine,0.759,1,0.6104102730751038,2000,1518,482,8,oekonomisch
Kreditbetrag,9283.0,0.724,1,0.5449069738388062,2000,1448,552,9,oekonomisch
Dauer_in_Monaten,42.0,0.6225,1,0.5449069738388062,2000,1245,755,9,oekonomisch
Ratenhöhe,1.0,0.8825,1,0.5449069738388062,2000,1765,235,9,oekonomisch
Anzahl_bestehender_Kredite,1.0,0.7895,1,0.5449069738388062,2000,1579,421,9,oekonomisch
Kreditgeschichte,alle Kredite bei dieser Bank wurden ordnungsgemäß zurückgezahlt,0.7445,1,0.5449069738388062,2000,1489,511,9,oekonomisch
Kreditverwendungszweck,Auto (gebraucht),0.7405,1,0.5449069738388062,2000,1481,519,9,oekonomisch
Sparkonto_Wertpapiere,... < 100 DM,0.817,1,0.5449069738388062,2000,1634,366,9,oekonomisch
Vermögen,unbekannt/kein Eigentum,0.78,1,0.5449069738388062,2000,1560,440,9,oekonomisch
Status_des_Girokontos,0 <= ... < 200 DM,0.82,1,0.5449069738388062,2000,1640,360,9,oekonomisch
Beschäftigt_seit,arbeitslos,0.7665,1,0.5449069738388062,2000,1533,467,9,oekonomisch
Andere_Ratenverpflichtungen,Bank,0.7565,1,0.5449069738388062,2000,1513,487,9,oekonomisch
Weitere_Bürgen_Schuldner,keine,0.754,1,0.5449069738388062,2000,1508,492,9,oekonomisch
Alter,39.0,0.829,1,0.551289439201355,2000,1658,342,0,sozio
Wohnsitzdauer,4.0,0.7825,1,0.551289439201355,2000,1565,435,0,sozio
Unterhaltspflichtige_Personen,2.0,0.7535,1,0.551289439201355,2000,1507,493,0,sozio
Familienstand_Geschlecht,männlich : ledig,0.7985,1,0.551289439201355,2000,1597,403,0,sozio
Wohnsituation,Eigentum,0.7925,1,0.551289439201355,2000,1585,415,0,sozio
Telefon,"ja, unter dem Namen des Kunden registriert",0.7655,1,0.551289439201355,2000,1531,469,0,sozio
Ausländischer_Arbeiter,ja,0.781,1,0.551289439201355,2000,1562,438,0,sozio
Beruf,Management/selbstständig/hochqualifizierter Angestellter/Beamter,0.792,1,0.551289439201355,2000,1584,416,0,sozio
Alter,24.0,0.2885,0,0.2402929812669754,2000,577,1423,1,sozio
Wohnsitzdauer,2.0,0.211,0,0.2402929812669754,2000,422,1578,1,sozio
Unterhaltspflichtige_Personen,1.0,0.2145,0,0.2402929812669754,2000,429,1571,1,sozio
Familienstand_Geschlecht,männlich : verheiratet/witwer,0.2045,0,0.2402929812669754,2000,409,1591,1,sozio
Wohnsituation,Eigentum,0.217,0,0.2402929812669754,2000,434,1566,1,sozio
Telefon,kein Telefon,0.2445,0,0.2402929812669754,2000,489,1511,1,sozio
Ausländischer_Arbeiter,ja,0.222,0,0.2402929812669754,2000,444,1556,1,sozio
Beruf,gelernt - Angestellter/Beamter,0.2165,0,0.2402929812669754,2000,433,1567,1,sozio
Alter,27.0,0.2685,0,0.20470599830150604,2000,537,1463,2,sozio
Wohnsitzdauer,4.0,0.2195,0,0.20470599830150604,2000,439,1561,2,sozio
Unterhaltspflichtige_Personen,1.0,0.2185,0,0.20470599830150604,2000,437,1563,2,sozio
Familienstand_Geschlecht,weiblich : geschieden/getrennt/verheiratet,0.203,0,0.20470599830150604,2000,406,1594,2,sozio
Wohnsituation,Miete,0.2155,0,0.20470599830150604,2000,431,1569,2,sozio
Telefon,kein Telefon,0.243,0,0.20470599830150604,2000,486,1514,2,sozio
Ausländischer_Arbeiter,ja,0.228,0,0.20470599830150604,2000,456,1544,2,sozio
Beruf,gelernt - Angestellter/Beamter,0.214,0,0.20470599830150604,2000,428,1572,2,sozio
Alter,26.0,0.742,1,0.5015133619308472,2000,1484,516,3,sozio
Wohnsitzdauer,1.0,0.809,1,0.5015133619308472,2000,1618,382,3,sozio
Unterhaltspflichtige_Personen,1.0,0.796,1,0.5015133619308472,2000,1592,408,3,sozio
Familienstand_Geschlecht,weiblich : geschieden/getrennt/verheiratet,0.8035,1,0.5015133619308472,2000,1607,393,3,sozio
Wohnsituation,Eigentum,0.7975,1,0.5015133619308472,2000,1595,405,3,sozio
Telefon,kein Telefon,0.7695,1,0.5015133619308472,2000,1539,461,3,sozio
Ausländischer_Arbeiter,ja,0.7875,1,0.5015133619308472,2000,1575,425,3,sozio
Beruf,arbeitslos/ungelernt - nicht ansässig,0.8015,1,0.5015133619308472,2000,1603,397,3,sozio
Alter,58.0,0.081,0,0.47795963287353516,2000,162,1838,4,sozio
Wohnsitzdauer,4.0,0.2285,0,0.47795963287353516,2000,457,1543,4,sozio
Unterhaltspflichtige_Personen,1.0,0.219,0,0.47795963287353516,2000,438,1562,4,sozio
Familienstand_Geschlecht,männlich : ledig,0.2025,0,0.47795963287353516,2000,405,1595,4,sozio
Wohnsituation,Miete,0.22,0,0.47795963287353516,2000,440,1560,4,sozio
Telefon,"ja, unter dem Namen des Kunden registriert",0.251,0,0.47795963287353516,2000,502,1498,4,sozio
Ausländischer_Arbeiter,ja,0.2325,0,0.47795963287353516,2000,465,1535,4,sozio
Beruf,gelernt - Angestellter/Beamter,0.219,0,0.47795963287353516,2000,438,1562,4,sozio
Alter,52.0,0.1175,0,0.48925626277923584,2000,235,1765,5,sozio
Wohnsitzdauer,4.0,0.2245,0,0.48925626277923584,2000,449,1551,5,sozio
Unterhaltspflichtige_Personen,1.0,0.2115,0,0.48925626277923584,2000,423,1577,5,sozio
Familienstand_Geschlecht,männlich : ledig,0.2085,0,0.48925626277923584,2000,417,1583,5,sozio
Wohnsituation,Eigentum,0.2175,0,0.48925626277923584,2000,435,1565,5,sozio
Telefon,kein Telefon,0.249,0,0.48925626277923584,2000,498,1502,5,sozio
Ausländischer_Arbeiter,ja,0.2225,0,0.48925626277923584,2000,445,1555,5,sozio
Beruf,gelernt - Angestellter/Beamter,0.211,0,0.48925626277923584,2000,422,1578,5,sozio
Alter,21.0,0.2925,0,0.22809770703315735,2000,585,1415,6,sozio
Wohnsitzdauer,4.0,0.2115,0,0.22809770703315735,2000,423,1577,6,sozio
Unterhaltspflichtige_Personen,1.0,0.205,0,0.22809770703315735,2000,410,1590,6,sozio
Familienstand_Geschlecht,männlich : ledig,0.185,0,0.22809770703315735,2000,370,1630,6,sozio
Wohnsituation,Eigentum,0.2105,0,0.22809770703315735,2000,421,1579,6,sozio
Telefon,"ja, unter dem Namen des Kunden registriert",0.2285,0,0.22809770703315735,2000,457,1543,6,sozio
Ausländischer_Arbeiter,ja,0.214,0,0.22809770703315735,2000,428,1572,6,sozio
Beruf,gelernt - Angestellter/Beamter,0.201,0,0.22809770703315735,2000,402,1598,6,sozio
Alter,74.0,0.9685,1,0.6622378826141357,2000,1937,63,7,sozio
Wohnsitzdauer,1.0,0.802,1,0.6622378826141357,2000,1604,396,7,sozio
Unterhaltspflichtige_Personen,2.0,0.7745,1,0.6622378826141357,2000,1549,451,7,sozio
Familienstand_Geschlecht,männlich : ledig,0.804,1,0.6622378826141357,2000,1608,392,7,sozio
Wohnsituation,Eigentum,0.801,1,0.6622378826141357,2000,1602,398,7,sozio
Telefon,kein Telefon,0.7675,1,0.6622378826141357,2000,1535,465,7,sozio
Ausländischer_Arbeiter,nein,0.7845,1,0.6622378826141357,2000,1569,431,7,sozio
Beruf,arbeitslos/ungelernt - nicht ansässig,0.792,1,0.6622378826141357,2000,1584,416,7,sozio
Alter,23.0,0.712,1,0.6104102730751038,2000,1424,576,8,sozio
Wohnsitzdauer,3.0,0.7845,1,0.6104102730751038,2000,1569,431,8,sozio
Unterhaltspflichtige_Personen,2.0,0.761,1,0.6104102730751038,2000,1522,478,8,sozio
Familienstand_Geschlecht,weiblich : geschieden/getrennt/verheiratet,0.7955,1,0.6104102730751038,2000,1591,409,8,sozio
Wohnsituation,Miete,0.7855,1,0.6104102730751038,2000,1571,429,8,sozio
Telefon,kein Telefon,0.756,1,0.6104102730751038,2000,1512,488,8,sozio
Ausländischer_Arbeiter,ja,0.775,1,0.6104102730751038,2000,1550,450,8,sozio
Beruf,ungelernt - ansässig,0.7815,1,0.6104102730751038,2000,1563,437,8,sozio
Alter,55.0,0.908,1,0.5449069738388062,2000,1816,184,9,sozio
Wohnsitzdauer,2.0,0.8,1,0.5449069738388062,2000,1600,400,9,sozio
Unterhaltspflichtige_Personen,1.0,0.793,1,0.5449069738388062,2000,1586,414,9,sozio
Familienstand_Geschlecht,männlich : ledig,0.8005,1,0.5449069738388062,2000,1601,399,9,sozio
Wohnsituation,kostenlos,0.7975,1,0.5449069738388062,2000,1595,405,9,sozio
Telefon,"ja, unter dem Namen des Kunden registriert",0.7665,1,0.5449069738388062,2000,1533,467,9,sozio
Ausländischer_Arbeiter,ja,0.784,1,0.5449069738388062,2000,1568,432,9,sozio
Beruf,Management/selbstständig/hochqualifizierter Angestellter/Beamter,0.8,1,0.5449069738388062,2000,1600,400,9,sozio
